Supplier,Region,Transport_Mode,Lead_Time_Days,Cost_USD,Defect_Rate,Delay_Days,Risk_Level
Supplier D,North America,Sea,16,2600,0.14,14,1
Supplier C,North America,Sea,13,4157,0.13,3,1
Supplier A,Europe,Road,4,4096,0.05,2,0
Supplier A,Europe,Sea,23,4248,0.11,4,1
Supplier D,North America,Air,17,3673,0.09,2,1
Supplier C,North America,Air,23,2315,0.05,12,1
Supplier A,North America,Road,1,4341,0.15,7,1
Supplier D,South America,Road,18,2505,0.0,6,0
Supplier C,Europe,Sea,20,4993,0.04,12,1
Supplier D,South America,Road,17,1174,0.08,2,0
Supplier B,South America,Road,27,886,0.08,8,1
Supplier A,North America,Air,28,2658,0.09,11,1
Supplier B,North America,Air,27,3161,0.11,13,1
Supplier C,Asia,Sea,15,2564,0.09,12,1
Supplier B,Asia,Road,11,4351,0.09,4,1
Supplier B,South America,Road,25,3753,0.01,8,1
Supplier C,Europe,Air,28,4766,0.06,6,0
Supplier D,North America,Road,22,1239,0.03,14,1
Supplier B,North America,Air,13,1901,0.04,6,0
Supplier D,South America,Sea,1,3759,0.08,5,0
Supplier B,Asia,Air,17,2777,0.03,1,0
Supplier D,Europe,Road,6,4404,0.04,8,1
Supplier C,Asia,Sea,4,4423,0.04,5,0
Supplier B,Asia,Air,20,4714,0.14,7,1
Supplier C,Asia,Air,16,3727,0.14,0,1
Supplier B,Asia,Sea,15,3331,0.09,4,1
Supplier C,North America,Sea,27,4258,0.14,11,1
Supplier C,North America,Air,15,3012,0.12,0,1
Supplier B,Asia,Road,6,2651,0.09,9,1
Supplier B,Europe,Air,15,4175,0.0,10,1
Supplier B,South America,Sea,14,3245,0.12,13,1
Supplier A,Europe,Air,28,4366,0.11,7,1
Supplier D,Europe,Sea,11,4264,0.09,7,1
Supplier A,Europe,Sea,7,2722,0.11,0,1
Supplier A,Asia,Road,9,3292,0.08,8,1
Supplier C,North America,Sea,26,2197,0.11,1,1
Supplier B,Europe,Sea,16,3962,0.14,11,1
Supplier D,Asia,Road,5,4563,0.06,8,1
Supplier C,Europe,Sea,25,2024,0.11,0,1
Supplier A,Europe,Road,20,532,0.07,11,1
Supplier B,Asia,Road,29,4525,0.1,9,1
Supplier C,North America,Sea,10,3066,0.11,13,1
Supplier B,North America,Sea,18,3303,0.01,13,1
Supplier C,South America,Air,3,4396,0.1,8,1
Supplier B,Asia,Road,13,4209,0.03,3,0
Supplier A,South America,Air,11,1219,0.1,8,1
Supplier D,South America,Sea,17,1472,0.07,6,0
Supplier A,South America,Air,22,4218,0.12,10,1
Supplier D,North America,Road,13,4902,0.02,5,0
Supplier B,Asia,Air,6,2707,0.09,14,1
Supplier C,South America,Road,17,4926,0.04,4,0
Supplier A,Asia,Sea,27,4820,0.13,10,1
Supplier D,Asia,Sea,13,3530,0.14,8,1
Supplier A,North America,Road,19,4075,0.15,1,1
Supplier D,South America,Sea,21,3616,0.12,13,1
Supplier A,South America,Sea,19,3785,0.11,12,1
Supplier D,Asia,Sea,10,1143,0.03,10,1
Supplier D,Europe,Sea,3,694,0.05,13,1
Supplier B,North America,Road,14,4496,0.07,11,1
Supplier D,North America,Air,26,988,0.12,1,1
Supplier B,North America,Air,19,2704,0.14,10,1
Supplier D,North America,Sea,5,3157,0.03,11,1
Supplier C,South America,Air,29,3776,0.14,14,1
Supplier C,South America,Air,5,1602,0.1,8,1
Supplier C,Europe,Sea,20,1741,0.09,11,1
Supplier D,North America,Sea,17,1015,0.03,2,0
Supplier B,North America,Air,21,892,0.01,7,0
Supplier B,Asia,Road,10,1130,0.09,10,1
Supplier D,South America,Sea,5,4216,0.1,14,1
Supplier C,North America,Road,4,2347,0.03,8,1
Supplier C,Europe,Air,6,3155,0.08,7,0
Supplier B,Europe,Sea,26,1479,0.13,3,1
Supplier C,South America,Road,4,3902,0.13,11,1
Supplier A,Europe,Sea,7,4371,0.14,0,1
Supplier B,Europe,Air,7,777,0.05,3,0
Supplier C,South America,Road,18,732,0.05,13,1
Supplier B,North America,Air,3,2052,0.11,8,1
Supplier A,North America,Air,1,3770,0.06,1,0
Supplier B,Europe,Sea,24,2909,0.01,2,0
Supplier B,Europe,Road,25,4012,0.04,9,1
Supplier B,North America,Air,4,525,0.06,7,0
Supplier B,South America,Air,6,960,0.04,5,0
Supplier A,Europe,Road,9,4264,0.05,7,0
Supplier D,Asia,Air,22,3931,0.04,6,0
Supplier B,South America,Air,14,3983,0.01,13,1
Supplier B,Europe,Road,28,2494,0.1,12,1
Supplier C,Europe,Road,12,990,0.09,12,1
Supplier B,Asia,Road,28,1572,0.1,4,1
Supplier C,Asia,Road,25,3673,0.03,8,1
Supplier D,North America,Sea,20,715,0.04,3,0
Supplier A,South America,Road,24,2223,0.09,5,1
Supplier A,South America,Sea,25,2092,0.09,1,1
Supplier D,North America,Sea,4,3106,0.08,14,1
Supplier A,South America,Sea,21,658,0.05,1,0
Supplier D,South America,Air,24,3813,0.14,1,1
Supplier D,South America,Sea,12,3341,0.05,9,1
Supplier D,South America,Sea,10,2276,0.07,6,0
Supplier A,South America,Air,22,2552,0.1,12,1
Supplier C,Asia,Air,28,2795,0.08,1,0
Supplier D,South America,Air,7,2196,0.05,14,1
Supplier B,Asia,Road,3,3493,0.07,14,1
Supplier A,South America,Air,23,2969,0.12,11,1
Supplier D,North America,Air,28,2446,0.04,14,1
Supplier D,Europe,Sea,14,4309,0.02,12,1
Supplier B,Asia,Air,24,3283,0.05,1,0
Supplier C,South America,Road,10,4144,0.13,14,1
Supplier C,North America,Air,16,3000,0.01,8,1
Supplier C,Europe,Road,16,4145,0.15,6,1
Supplier D,Asia,Air,22,3145,0.08,10,1
Supplier D,Europe,Air,10,2849,0.15,2,1
Supplier D,North America,Air,25,2432,0.14,2,1
Supplier A,Asia,Air,13,3794,0.07,6,0
Supplier B,Europe,Road,6,2257,0.03,4,0
Supplier D,South America,Road,12,1616,0.02,9,1
Supplier B,Asia,Sea,9,3067,0.04,13,1
Supplier B,Europe,Road,13,3999,0.11,13,1
Supplier C,North America,Air,4,992,0.04,5,0
Supplier A,North America,Sea,24,3806,0.05,12,1
Supplier D,Asia,Sea,11,1119,0.07,11,1
Supplier C,Europe,Sea,20,3732,0.14,7,1
Supplier C,Asia,Air,18,4323,0.03,8,1
Supplier D,Asia,Road,26,2880,0.0,0,0
Supplier B,Europe,Air,11,2046,0.01,2,0
Supplier C,Europe,Sea,25,4063,0.14,10,1
Supplier B,South America,Air,21,2105,0.1,6,1
Supplier A,Europe,Air,4,4252,0.04,5,0
Supplier B,North America,Road,18,2390,0.03,6,0
Supplier A,Asia,Road,1,1775,0.04,7,0
Supplier B,Asia,Sea,27,3243,0.02,5,0
Supplier C,North America,Air,7,2993,0.14,2,1
Supplier C,Europe,Air,6,856,0.12,1,1
Supplier A,North America,Road,15,1369,0.07,11,1
Supplier D,North America,Air,18,1385,0.13,6,1
Supplier A,South America,Air,24,2501,0.04,11,1
Supplier A,North America,Air,11,1783,0.11,11,1
Supplier B,Asia,Road,20,1119,0.13,11,1
Supplier B,North America,Sea,24,1382,0.05,10,1
Supplier A,Asia,Sea,15,1296,0.11,0,1
Supplier C,Asia,Air,16,4142,0.04,2,0
Supplier B,Asia,Sea,7,3925,0.04,11,1
Supplier D,Europe,Road,21,1796,0.02,10,1
Supplier B,South America,Road,10,744,0.07,3,0
Supplier B,Asia,Sea,26,3395,0.11,12,1
Supplier D,Asia,Sea,12,1429,0.14,13,1
Supplier A,Europe,Air,24,1019,0.09,0,1
Supplier D,Asia,Sea,14,3712,0.13,4,1
Supplier A,North America,Air,25,2909,0.12,9,1
Supplier A,North America,Air,5,507,0.03,2,0
Supplier A,South America,Road,26,3025,0.07,1,0
Supplier D,Asia,Road,21,3923,0.02,14,1
Supplier A,Europe,Road,18,2519,0.1,2,1
Supplier C,North America,Road,5,4782,0.14,7,1
Supplier D,Europe,Sea,3,4167,0.02,5,0
Supplier C,Europe,Road,23,4171,0.11,12,1
Supplier A,North America,Sea,26,3301,0.09,13,1
Supplier B,Europe,Road,5,585,0.09,6,1
Supplier A,North America,Sea,24,3615,0.06,11,1
Supplier C,Europe,Air,17,4732,0.05,5,0
Supplier C,North America,Sea,19,2968,0.01,5,0
Supplier D,Asia,Sea,19,4119,0.03,11,1
Supplier B,South America,Road,25,2136,0.0,2,0
Supplier D,North America,Sea,21,4083,0.09,11,1
Supplier C,North America,Air,12,4509,0.02,12,1
Supplier A,South America,Air,25,3826,0.13,13,1
Supplier B,North America,Road,29,2718,0.08,7,0
Supplier A,North America,Air,9,2717,0.1,11,1
Supplier A,Europe,Sea,1,2869,0.06,6,0
Supplier B,South America,Air,18,4138,0.08,6,0
Supplier D,Asia,Road,21,3003,0.14,5,1
Supplier A,North America,Sea,4,1443,0.01,4,0
Supplier C,South America,Road,10,3337,0.04,9,1
Supplier A,Europe,Sea,25,3160,0.12,7,1
Supplier B,Asia,Air,7,3436,0.01,4,0
Supplier B,South America,Road,22,4944,0.01,8,1
Supplier B,Asia,Road,23,4447,0.05,8,1
Supplier D,Asia,Sea,1,2176,0.01,0,0
Supplier A,Asia,Road,17,1696,0.09,5,1
Supplier D,North America,Sea,24,4605,0.03,6,0
Supplier D,North America,Sea,29,3287,0.13,2,1
Supplier B,Europe,Sea,29,1961,0.12,6,1
Supplier B,Europe,Sea,2,3818,0.1,10,1
Supplier D,South America,Air,28,1166,0.09,10,1
Supplier A,Europe,Sea,26,2676,0.13,6,1
Supplier C,Asia,Road,11,4243,0.03,13,1
Supplier D,Asia,Air,9,1100,0.13,12,1
Supplier A,North America,Road,7,3152,0.12,10,1
Supplier B,Asia,Air,22,4922,0.11,1,1
Supplier B,South America,Sea,17,4324,0.08,6,0
Supplier A,Asia,Air,17,4406,0.04,14,1
Supplier C,Asia,Air,2,1479,0.06,0,0
Supplier B,South America,Road,6,2951,0.12,4,1
Supplier B,Europe,Road,14,1128,0.0,8,1
Supplier B,Europe,Sea,6,2129,0.12,6,1
Supplier A,South America,Air,2,4196,0.04,6,0
Supplier D,North America,Air,1,3930,0.02,10,1
Supplier B,Asia,Air,10,4174,0.02,12,1
Supplier D,South America,Sea,21,4429,0.0,11,1
Supplier C,Asia,Sea,5,3265,0.08,1,0
Supplier B,North America,Sea,2,4869,0.03,7,0
Supplier B,Asia,Sea,22,615,0.15,2,1
Supplier C,South America,Sea,16,2503,0.09,14,1
Supplier B,Asia,Road,25,1192,0.02,7,0
Supplier D,Europe,Air,2,3662,0.1,2,1
Supplier A,North America,Air,10,1605,0.13,9,1
Supplier D,North America,Air,2,3508,0.11,6,1
Supplier A,North America,Air,16,2661,0.01,1,0
Supplier A,South America,Air,16,653,0.13,3,1
Supplier D,North America,Air,19,4199,0.12,10,1
Supplier D,Europe,Air,29,4910,0.02,5,0
Supplier D,South America,Air,7,4286,0.01,10,1
Supplier D,Europe,Road,22,1564,0.08,8,1
Supplier C,Asia,Air,12,4700,0.02,4,0
Supplier B,Asia,Road,24,2413,0.13,12,1
Supplier A,Asia,Sea,15,1716,0.05,8,1
Supplier D,Asia,Air,8,2901,0.14,14,1
Supplier D,Europe,Sea,6,2272,0.08,4,0
Supplier D,South America,Sea,28,2460,0.03,9,1
Supplier C,South America,Sea,27,3280,0.02,7,0
Supplier D,North America,Road,10,3371,0.09,12,1
Supplier D,Europe,Sea,3,1160,0.11,12,1
Supplier D,Asia,Sea,19,3135,0.12,0,1
Supplier B,Europe,Sea,17,2829,0.04,6,0
Supplier C,North America,Air,7,4454,0.03,3,0
Supplier D,North America,Air,21,2950,0.0,4,0
Supplier A,Europe,Road,20,1632,0.1,5,1
Supplier A,Europe,Road,26,1199,0.01,4,0
Supplier A,Europe,Air,4,2538,0.06,11,1
Supplier C,South America,Road,14,2679,0.09,0,1
Supplier C,Asia,Air,20,3338,0.14,11,1
Supplier A,Europe,Sea,22,1373,0.05,8,1
Supplier D,Europe,Sea,15,583,0.04,1,0
Supplier C,Europe,Road,24,1922,0.1,8,1
Supplier A,North America,Air,8,3175,0.09,9,1
Supplier A,North America,Air,21,3680,0.05,1,0
Supplier D,South America,Road,15,4816,0.14,8,1
Supplier B,Asia,Air,22,4475,0.13,5,1
Supplier C,South America,Sea,20,1891,0.03,10,1
Supplier D,Asia,Road,28,3718,0.04,8,1
Supplier A,North America,Road,14,4707,0.08,12,1
Supplier A,North America,Air,27,1114,0.12,5,1
Supplier D,North America,Road,29,3471,0.01,5,0
Supplier C,South America,Air,9,4065,0.1,12,1
Supplier B,Europe,Air,8,4076,0.1,10,1
Supplier B,Europe,Air,26,770,0.03,13,1
Supplier A,North America,Air,28,4566,0.1,1,1
Supplier C,Europe,Air,26,2968,0.14,7,1
Supplier B,Europe,Road,17,1890,0.01,2,0
Supplier C,South America,Sea,2,3854,0.05,6,0
Supplier C,Asia,Sea,25,4635,0.07,4,0
Supplier A,North America,Road,24,4107,0.13,2,1
Supplier B,North America,Road,3,3083,0.14,0,1
Supplier D,South America,Sea,8,4573,0.07,7,0
Supplier A,South America,Sea,12,3575,0.11,2,1
Supplier B,Europe,Sea,1,4406,0.08,1,0
Supplier B,North America,Sea,10,789,0.08,0,0
Supplier B,Asia,Sea,20,2980,0.04,3,0
Supplier B,South America,Air,3,3752,0.03,12,1
Supplier B,Asia,Road,6,778,0.04,7,0
Supplier C,Asia,Air,7,3424,0.08,12,1
Supplier A,North America,Sea,20,1080,0.0,2,0
Supplier C,North America,Sea,23,753,0.14,13,1
Supplier D,South America,Sea,25,4776,0.02,0,0
Supplier B,North America,Air,27,1324,0.03,3,0
Supplier A,North America,Air,18,4332,0.08,8,1
Supplier B,North America,Sea,11,1199,0.11,12,1
Supplier A,Asia,Air,19,1880,0.01,0,0
Supplier C,South America,Air,5,4396,0.05,11,1
Supplier A,Europe,Sea,19,2173,0.15,13,1
Supplier D,Asia,Air,11,3227,0.04,10,1
Supplier D,North America,Road,24,3656,0.05,1,0
Supplier A,Asia,Road,12,3888,0.13,8,1
Supplier A,North America,Road,10,4807,0.01,1,0
Supplier A,North America,Road,8,883,0.07,12,1
Supplier A,Asia,Sea,24,841,0.06,2,0
Supplier D,South America,Sea,28,2487,0.05,6,0
Supplier B,North America,Sea,28,4559,0.04,2,0
Supplier A,South America,Road,9,3609,0.01,8,1
Supplier A,Europe,Road,4,4582,0.05,5,0
Supplier D,North America,Air,5,3298,0.01,2,0
Supplier D,South America,Air,21,3740,0.12,8,1
Supplier C,South America,Road,8,2488,0.06,0,0
Supplier A,Europe,Road,23,3914,0.07,9,1
Supplier C,South America,Road,9,2349,0.13,2,1
Supplier D,South America,Road,15,805,0.1,0,1
Supplier D,Europe,Air,15,4113,0.0,1,0
Supplier B,North America,Road,16,3249,0.14,11,1
Supplier A,South America,Air,14,1635,0.04,7,0
Supplier C,South America,Road,8,705,0.02,6,0
Supplier D,South America,Road,18,3950,0.12,1,1
Supplier D,Asia,Road,10,4311,0.08,1,0
Supplier C,Europe,Air,28,4122,0.07,8,1
Supplier B,Asia,Air,20,4099,0.04,12,1
Supplier D,Europe,Sea,6,3051,0.08,12,1
Supplier A,North America,Road,12,4808,0.04,5,0
Supplier D,North America,Sea,2,809,0.14,4,1
Supplier A,South America,Sea,7,3208,0.03,9,1
Supplier C,Europe,Air,16,2491,0.13,5,1
Supplier A,North America,Air,3,771,0.08,8,1
Supplier C,Europe,Sea,13,4142,0.12,10,1
Supplier A,North America,Road,3,4586,0.11,6,1
Supplier C,Asia,Air,27,2322,0.1,14,1
Supplier A,North America,Road,18,3773,0.05,9,1
Supplier B,Asia,Road,11,4849,0.04,9,1
Supplier A,North America,Sea,8,1020,0.03,13,1
Supplier A,South America,Sea,6,1476,0.13,8,1
Supplier B,Asia,Sea,1,4222,0.12,3,1
Supplier D,North America,Sea,28,4051,0.07,1,0
Supplier D,South America,Air,1,4605,0.02,11,1
Supplier A,Asia,Air,23,3273,0.06,7,0
Supplier B,South America,Sea,8,3052,0.09,3,1
Supplier A,Europe,Air,5,3332,0.07,12,1
Supplier C,Europe,Sea,28,4407,0.12,8,1
Supplier C,Asia,Road,16,652,0.15,14,1
Supplier A,North America,Road,11,3464,0.03,14,1
Supplier D,Asia,Road,5,3416,0.07,3,0
Supplier D,South America,Sea,4,3300,0.06,14,1
Supplier A,North America,Road,6,2252,0.05,7,0
Supplier A,Europe,Air,14,3110,0.03,8,1
Supplier C,North America,Road,22,4375,0.01,12,1
Supplier D,Europe,Road,19,1604,0.13,8,1
Supplier A,North America,Road,9,3036,0.06,9,1
Supplier C,North America,Air,12,4699,0.07,3,0
Supplier D,North America,Sea,11,4354,0.14,0,1
Supplier B,South America,Air,14,3994,0.12,14,1
Supplier C,South America,Sea,23,2414,0.02,2,0
Supplier D,Asia,Sea,16,3572,0.08,8,1
Supplier D,Asia,Road,1,1506,0.07,3,0
Supplier C,Europe,Sea,13,906,0.12,4,1
Supplier B,South America,Air,23,666,0.11,6,1
Supplier C,Europe,Air,21,1008,0.1,4,1
Supplier D,Asia,Sea,21,2161,0.05,3,0
Supplier A,Europe,Road,13,4164,0.12,14,1
Supplier A,Asia,Road,2,3989,0.01,1,0
Supplier C,South America,Air,4,1180,0.02,14,1
Supplier D,North America,Road,28,3024,0.05,1,0
Supplier A,South America,Sea,6,2620,0.01,12,1
Supplier D,Europe,Sea,26,4857,0.04,12,1
Supplier C,Europe,Air,27,1863,0.12,3,1
Supplier A,South America,Sea,23,1831,0.14,9,1
Supplier D,South America,Air,27,2792,0.05,12,1
Supplier A,Asia,Sea,5,2038,0.04,9,1
Supplier C,Europe,Air,25,3908,0.04,12,1
Supplier D,Europe,Road,3,1060,0.04,14,1
Supplier A,South America,Sea,1,1599,0.01,8,1
Supplier C,North America,Sea,4,2403,0.14,7,1
Supplier A,Europe,Air,25,674,0.03,2,0
Supplier A,North America,Air,20,2656,0.06,14,1
Supplier B,South America,Sea,2,2730,0.0,13,1
Supplier B,South America,Air,26,4787,0.13,8,1
Supplier C,Asia,Sea,5,4660,0.11,13,1
Supplier B,Europe,Road,3,4420,0.14,4,1
Supplier C,North America,Air,29,1997,0.12,10,1
Supplier B,Asia,Sea,28,4354,0.05,2,0
Supplier A,Europe,Road,29,3671,0.04,4,0
Supplier C,Asia,Road,9,2067,0.1,12,1
Supplier C,South America,Sea,20,1651,0.05,9,1
Supplier A,Europe,Air,6,868,0.08,12,1
Supplier C,Asia,Sea,18,542,0.0,3,0
Supplier C,Asia,Road,6,2407,0.01,7,0
Supplier B,North America,Sea,19,3990,0.08,12,1
Supplier C,Asia,Air,28,3035,0.08,11,1
Supplier D,Europe,Road,12,4673,0.11,4,1
Supplier A,Europe,Sea,25,3373,0.02,9,1
Supplier B,North America,Air,11,2324,0.08,11,1
Supplier B,Europe,Road,2,1793,0.03,7,0
Supplier D,South America,Air,15,3886,0.01,8,1
Supplier A,Europe,Road,12,3472,0.06,3,0
Supplier A,Europe,Sea,12,4422,0.02,6,0
Supplier B,Asia,Air,9,1492,0.03,1,0
Supplier C,Asia,Road,21,2886,0.05,5,0
Supplier B,Europe,Air,24,2740,0.04,7,0
Supplier A,North America,Air,2,1976,0.01,11,1
Supplier D,Asia,Sea,22,3907,0.01,6,0
Supplier B,North America,Air,3,889,0.03,6,0
Supplier A,Europe,Road,12,1499,0.01,7,0
Supplier B,Europe,Road,28,2355,0.09,6,1
Supplier C,South America,Road,26,1158,0.04,4,0
Supplier B,Asia,Road,16,3263,0.04,6,0
Supplier B,Europe,Sea,21,4163,0.05,12,1
Supplier A,South America,Air,28,1981,0.1,13,1
Supplier A,Asia,Sea,24,4231,0.13,9,1
Supplier A,Europe,Air,26,951,0.11,2,1
Supplier B,Europe,Air,1,2975,0.11,4,1
Supplier C,Asia,Air,21,3722,0.07,6,0
Supplier D,Asia,Sea,3,2037,0.1,14,1
Supplier D,Asia,Air,20,3593,0.08,8,1
Supplier A,Europe,Sea,2,1382,0.03,14,1
Supplier A,Europe,Road,9,4908,0.03,1,0
Supplier B,South America,Road,19,4568,0.04,3,0
Supplier D,North America,Air,15,3066,0.14,11,1
Supplier A,Asia,Sea,18,3777,0.08,6,0
Supplier C,Europe,Road,26,874,0.11,0,1
Supplier C,Europe,Sea,11,4197,0.05,12,1
Supplier A,Asia,Sea,25,3562,0.06,1,0
Supplier A,North America,Air,23,3750,0.02,8,1
Supplier D,Asia,Road,16,612,0.03,12,1
Supplier D,North America,Air,22,3697,0.12,9,1
Supplier B,Europe,Air,17,2878,0.09,6,1
Supplier D,North America,Road,5,2424,0.05,11,1
Supplier C,South America,Road,12,639,0.12,9,1
Supplier C,Europe,Sea,11,1924,0.04,6,0
Supplier A,South America,Road,15,3449,0.15,5,1
Supplier D,Asia,Sea,27,3668,0.05,2,0
Supplier B,Asia,Sea,3,1016,0.05,9,1
Supplier C,Asia,Sea,1,3116,0.05,2,0
Supplier C,North America,Road,20,1387,0.02,1,0
Supplier B,Europe,Air,29,3604,0.02,10,1
Supplier B,Asia,Sea,16,549,0.1,5,1
Supplier C,Asia,Air,2,4451,0.13,3,1
Supplier C,Europe,Air,2,4060,0.12,4,1
Supplier B,Asia,Road,3,518,0.02,2,0
Supplier C,South America,Air,8,1973,0.08,5,0
Supplier A,Europe,Air,24,4561,0.02,10,1
Supplier A,Europe,Road,28,3106,0.01,11,1
Supplier B,Europe,Sea,15,951,0.1,2,1
Supplier D,South America,Air,7,4265,0.08,13,1
Supplier B,Europe,Road,6,2938,0.01,14,1
Supplier B,South America,Air,9,4810,0.01,13,1
Supplier D,Europe,Air,20,2049,0.15,7,1
Supplier D,North America,Sea,28,3974,0.0,8,1
Supplier D,Asia,Air,1,627,0.07,3,0
Supplier A,North America,Road,8,3261,0.08,14,1
Supplier C,Asia,Air,23,4956,0.02,8,1
Supplier A,South America,Sea,23,1915,0.03,11,1
Supplier C,North America,Sea,3,701,0.05,6,0
Supplier A,Europe,Road,4,2869,0.11,2,1
Supplier C,Asia,Sea,26,1017,0.08,6,0
Supplier A,Asia,Air,25,1841,0.1,13,1
Supplier D,North America,Sea,15,2488,0.15,0,1
Supplier B,South America,Road,6,4045,0.12,2,1
Supplier A,North America,Sea,15,4302,0.07,5,0
Supplier C,South America,Sea,21,3775,0.07,3,0
Supplier D,South America,Sea,3,4154,0.09,6,1
Supplier A,Asia,Road,25,2934,0.1,13,1
Supplier A,North America,Sea,21,707,0.08,2,0
Supplier D,North America,Sea,21,3133,0.1,0,1
Supplier A,South America,Air,14,4617,0.0,8,1
Supplier B,North America,Road,20,653,0.06,14,1
Supplier A,Europe,Sea,14,3866,0.04,5,0
Supplier B,Europe,Road,4,4814,0.02,7,0
Supplier B,North America,Sea,12,2018,0.01,2,0
Supplier D,North America,Sea,17,3100,0.09,7,1
Supplier A,South America,Sea,7,2695,0.08,1,0
Supplier D,Europe,Air,9,4998,0.04,11,1
Supplier A,Europe,Air,3,4054,0.07,3,0
Supplier A,Asia,Air,28,2914,0.07,2,0
Supplier C,South America,Road,13,3349,0.03,9,1
Supplier A,Asia,Road,15,2242,0.1,0,1
Supplier D,Europe,Air,18,1806,0.12,14,1
Supplier B,South America,Road,19,4349,0.12,12,1
Supplier A,North America,Sea,1,4668,0.09,12,1
Supplier C,South America,Sea,6,4695,0.08,6,0
Supplier D,North America,Sea,27,3055,0.01,10,1
Supplier A,North America,Air,27,2805,0.04,9,1
Supplier D,South America,Road,23,1588,0.01,1,0
Supplier C,North America,Air,27,3142,0.14,3,1
Supplier C,Asia,Road,27,1677,0.02,8,1
Supplier D,Europe,Sea,2,3494,0.02,5,0
Supplier A,North America,Air,24,1059,0.13,7,1
Supplier B,Asia,Road,14,3464,0.14,1,1
Supplier C,North America,Road,6,1771,0.11,6,1
Supplier A,Europe,Sea,14,2313,0.0,5,0
Supplier A,Asia,Air,4,3415,0.0,12,1
Supplier B,Europe,Air,21,1109,0.06,13,1
Supplier C,Europe,Air,8,2961,0.02,8,1
Supplier C,Asia,Sea,3,4620,0.0,6,0
Supplier A,Asia,Air,19,783,0.07,0,0
Supplier A,Asia,Sea,14,3428,0.14,13,1
Supplier B,South America,Sea,27,4896,0.05,7,0
Supplier B,Asia,Sea,20,1591,0.1,10,1
Supplier C,Asia,Road,17,1316,0.1,9,1
Supplier D,Asia,Air,25,582,0.04,14,1
Supplier C,Asia,Air,8,2420,0.1,2,1
Supplier A,North America,Sea,24,3991,0.03,13,1
Supplier C,South America,Sea,14,3644,0.02,1,0
Supplier D,Europe,Air,26,2593,0.11,11,1
Supplier B,Asia,Sea,6,675,0.02,2,0
Supplier D,North America,Air,23,3204,0.15,10,1
Supplier D,North America,Road,22,869,0.03,5,0
Supplier D,North America,Sea,16,2318,0.09,12,1
Supplier B,Europe,Air,25,2601,0.06,13,1
Supplier D,Asia,Sea,19,3990,0.02,2,0
Supplier D,South America,Air,14,2279,0.0,9,1
Supplier D,South America,Air,19,1864,0.09,4,1
Supplier A,North America,Sea,3,4962,0.12,5,1
Supplier D,Europe,Road,10,3842,0.13,7,1
Supplier B,Europe,Air,19,4176,0.07,6,0
Supplier D,Europe,Air,9,2926,0.12,13,1
Supplier D,South America,Air,28,572,0.1,10,1
Supplier B,North America,Road,20,3462,0.11,7,1
Supplier D,Asia,Road,13,1359,0.07,2,0
Supplier B,South America,Sea,7,4356,0.1,3,1
Supplier D,North America,Road,14,4638,0.12,5,1
Supplier B,North America,Sea,9,2924,0.06,10,1
Supplier D,Asia,Sea,27,1564,0.12,6,1
Supplier D,Asia,Road,28,2717,0.09,8,1
Supplier A,Asia,Sea,23,4517,0.02,12,1
Supplier A,Europe,Road,25,2759,0.0,0,0
Supplier D,Asia,Sea,28,4251,0.05,12,1
Supplier D,North America,Road,19,2586,0.08,14,1
Supplier C,Asia,Road,15,868,0.13,7,1
